Date,Year,Experiment,DataUse,Replication,Month,Vegetation,VegType,N2O,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,Sand,SOM,IF_Outlier,DBSCAN_Outlier,OCSVM_Outlier,Hard_Voting_Outlier,Soft_Vote_Outlier,Soft_Voting_Outlier
98,1.1266893998058736,1,0,0,10,0,0,-0.2410811540008702,0.4812329213873661,1.2701560357989905,0.0739825086618456,-0.3171044142919708,-0.2644959487226042,-0.5662130580202758,1.1478124805722003,-0.1234809388697811,-0.2934944149149204,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
102,1.1266893998058736,1,0,0,10,0,0,-0.1891951184928981,0.4812329213873661,-0.5187736347042132,-0.0525029885622957,-0.4225002721472675,-0.2575938364541804,-0.5592139632178655,1.1684728641791982,-0.1177747364283068,-0.2909205990015787,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
106,1.1266893998058736,1,0,0,10,0,0,-0.2207905485869811,0.4812329213873661,-0.5187736347042132,-0.0525029885622957,0.167716531842394,-0.2506917241857566,-0.5522148684154553,1.219725107613867,-0.1135495454378786,-0.2865092890306703,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
110,1.1266893998058736,1,0,0,10,0,0,-0.2528860086944091,0.4812329213873661,0.7732311273258783,-0.0525029885622957,0.5576812059069918,-0.2437896119173327,-0.545215773613045,1.2709773569368523,-0.0999462323344147,-0.2861405225085379,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
115,1.1266893998058736,1,0,0,10,0,0,0.0392949767566485,0.4812329213873661,0.7732311273258783,0.4956008327423166,0.8844083652584118,-0.2368874996489089,-0.5382166788106347,1.3222296062598378,-0.0879358170043789,-0.2830864703590713,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
120,1.1266893998058736,1,0,0,10,0,0,0.1166943891292907,0.4812329213873661,-0.5187736347042132,0.4956008327423166,0.8527896079018227,-0.2299853873804851,-0.5312175840082245,1.325690617445433,-0.0805001122912622,-0.2788568790345522,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,-1
122,1.1266893998058736,1,0,0,10,0,0,-0.1728801900896219,0.4812329213873661,-0.5187736347042132,0.4956008327423166,0.1782561176279237,-0.2230832751120613,-0.5242184892058142,1.2223567906227195,-0.0764901465390014,-0.2732728963680168,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
128,1.1266893998058736,1,0,0,10,0,0,-0.2766351026381113,0.4812329213873661,-0.4193886530095908,-0.2633121506025312,-0.0114564265116102,-0.2161811628436375,-0.5172193944034039,1.2426376015642016,-0.0727632462520371,-0.2692339057388104,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
131,1.1266893998058736,1,0,0,10,0,0,-0.2249518452487061,0.4812329213873661,-0.4193886530095908,-0.2211503181944841,-0.4330398579327971,-0.2092790505752136,-0.5102202996009937,1.2629184183940003,-0.0702663254746429,-0.2653279036057617,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
134,1.1266893998058736,1,0,0,10,0,0,-0.2917601536471458,0.4812329213873661,-0.5187736347042132,-0.2211503181944841,-0.5173565442170346,-0.2023769383067898,-0.5032212047985833,1.2831992352237995,-0.0688561573935838,-0.2610640760199367,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
138,1.1266893998058736,1,0,0,10,0,0,-0.3066081464532109,0.4812329213873661,-0.5187736347042132,-0.2211503181944841,-0.0325355980826697,-0.195474826038366,-0.4962221099961731,1.303480046165282,-0.0687096194228386,-0.2552897752687361,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
143,1.1266893998058736,1,0,0,10,0,0,-0.2390565856259326,0.4812329213873661,-0.5187736347042132,-0.7692541394990965,-0.2960252427209115,-0.1885727137699422,-0.4892230151937628,1.3237608629950808,-0.0684542752762328,-0.2504054961926403,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
145,1.1266893998058736,1,0,0,10,0,0,-0.1661630879026974,0.4812329213873661,-0.5187736347042132,-0.7692541394990965,-0.7176086741420983,-0.1816706015015184,-0.4822239203913525,1.441837421218302,-0.0683536314886534,-0.2458491665865779,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
148,1.1266893998058736,1,0,0,10,0,0,-0.248803058732788,0.4812329213873661,1.369541017493613,-0.7692541394990965,-0.8440837035684543,-0.1747684892330946,-0.4752248255889423,1.5599139735532062,-0.0616234343362128,-0.2454107567262935,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,-1
151,1.1266893998058736,1,0,0,10,0,0,-0.2072692820173924,0.4812329213873661,1.5683109808828577,0.0318206762537985,-0.7386878457131576,-0.1678663769646708,-0.468225730786532,1.6779905317764274,-0.0557796263489047,-0.2445269121124856,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,-1
153,1.1266893998058736,1,0,0,10,0,0,-0.1615601112030203,0.4812329213873661,-0.3200036713149684,0.0739825086618456,-0.2854856569353818,-0.160964264696247,-0.4612266359841217,1.5994019786681004,-0.0510251121788118,-0.2422678437146402,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
157,1.1266893998058736,1,0,0,10,0,0,-0.032824643700174,0.4812329213873661,-0.5187736347042132,0.0739825086618456,0.4628249338372249,-0.1540621524278231,-0.4542275411817114,1.5743377819493145,-0.0585078661300395,-0.2393913517977483,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,-1
162,1.1266893998058736,1,0,0,10,0,0,-0.026409180402475,0.4812329213873661,0.5744611639366334,0.0739825086618456,-0.2433273137932631,-0.1471600401593993,-0.4472284463793012,1.5763323137707272,-0.051075241563444,-0.2384556683165856,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
163,1.1266893998058736,1,0,0,10,0,0,-0.0791900233910548,0.4812329213873661,0.2763062188527661,0.5377626651503638,-0.6016732305012719,-0.1402579278909755,-0.4402293515768909,1.5783268455921409,-0.0462259358841618,-0.2365945964564216,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
267,1.1266893998058736,1,0,0,9,0,0,0.1033657176197606,0.4812329213873661,-0.2206186896203459,-0.0103411561542485,-0.4330398579327971,-0.1126494788172803,-0.4122329723672498,1.669812290050677,-0.0421200235677663,-0.2233428216999502,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
270,1.1266893998058736,1,0,0,9,0,0,-0.0033557800056997,0.4812329213873661,-0.5187736347042132,-0.0103411561542485,-0.1695502132945553,-0.1057473665488564,-0.4052338775648395,1.548221560919478,-0.0412719052231595,-0.2181072979618715,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
273,1.1266893998058736,1,0,0,9,0,0,-0.0195702446912863,0.4812329213873661,-0.5187736347042132,-0.0103411561542485,-0.2433273137932631,-0.0988452542804326,-0.3982347827624292,1.5009204250387471,-0.0411126616480146,-0.2125413216308815,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
276,1.1266893998058736,1,0,0,9,0,0,-0.1325840286762676,0.4812329213873661,-0.5187736347042132,-0.4741213126427667,-0.1800897990800851,-0.0919431420120088,-0.391235687960019,1.458175297589305,-0.0516517679885457,-0.2084228770367576,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
279,1.1266893998058736,1,0,0,9,0,0,-0.1099836699484186,0.4812329213873661,-0.4193886530095908,-0.4741213126427667,-0.2644064853643224,-0.085041029743585,-0.3842365931576087,1.4165472426845374,-0.0518816239226888,-0.2030577561302923,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
283,1.1266893998058736,1,0,0,9,0,0,-0.1788297058794187,0.4812329213873661,-0.4193886530095908,-0.4319594802347196,-0.4225002721472675,-0.0781389174751612,-0.3772374983551984,1.374941557494584,-0.0520822184648807,-0.1979660812118282,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
196,1.1266893998058736,1,0,0,9,0,0,-0.2403366934720561,0.4812329213873661,-0.5187736347042132,-0.6427686422749551,-0.2011689706511444,-0.0712368052067374,-0.3702384035527882,1.3027409034457864,-0.0622805065928435,-0.1937028995931975,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
199,1.1266893998058736,1,0,0,9,0,0,-0.1038119715508168,0.4812329213873661,-0.5187736347042132,-0.7692541394990965,-0.4541190295038566,-0.0643346929383136,-0.3632393087503779,1.1755697401122145,-0.0621028591422344,-0.189244474390044,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
205,1.1266893998058736,1,0,0,9,0,0,-0.2369329746456485,0.4812329213873661,-0.5187736347042132,-0.7692541394990965,-1.0021774903513994,-0.0574325806698898,-0.3562402139479676,1.1645488546583134,-0.0616662483728572,-0.1855508743451208,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
209,1.1266893998058736,1,0,0,9,0,0,-0.2140685702179849,0.4812329213873661,-0.5187736347042132,-0.7692541394990965,-0.6016732305012719,-0.0505304684014659,-0.3492411191455573,1.1103460110987076,-0.0618906370469252,-0.1809742371453827,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
215,1.1266893998058736,1,0,0,9,0,0,-0.2901984887782567,0.4812329213873661,-0.5187736347042132,-0.7692541394990965,-0.4330398579327971,-0.0436283561330421,-0.3422420243431471,1.0731438563813451,-0.0775238437115094,-0.1788410112316064,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
221,1.1266893998058736,1,0,0,9,0,0,-0.2634097263975168,0.4812329213873661,-0.5187736347042132,-0.7692541394990965,-0.4646586152893862,-0.0367262438646183,-0.3352429295407368,1.004381855579963,-0.077601155389191,-0.1740360650015793,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
226,1.1266893998058736,1,0,0,9,0,0,-0.1774405880501679,0.4812329213873661,-0.5187736347042132,-0.8114159719071435,-0.5489753015736235,-0.0298241315961945,-0.3282438347383265,1.0142734561205329,-0.0775688138507186,-0.1695085213086195,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
229,1.1266893998058736,1,0,0,9,0,0,-0.3231127267857208,0.4812329213873661,-0.5187736347042132,-0.8114159719071435,-0.1168522843669069,-0.0229220193277707,-0.3212447399359162,0.995058948657888,-0.0781363308472459,-0.1641173194766783,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
232,1.1266893998058736,1,0,0,9,0,0,-0.246895845671888,0.4812329213873661,0.0775362554635212,-0.8114159719071435,0.3679686617674578,-0.0160199070593469,-0.314245645133506,0.9988490460823574,-0.0840093232228422,-0.1622166417529043,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
240,1.1266893998058736,1,0,0,9,0,0,-0.3196932766782313,0.4812329213873661,-0.5187736347042132,-0.178988485786437,-1.3499838212738786,0.0046864297459245,-0.2932483607262752,1.2336124255950365,-0.0788526189207463,-0.1584569108164492,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
244,1.1266893998058736,1,0,0,9,0,0,-0.2618655292449591,0.4812329213873661,-0.5187736347042132,-0.178988485786437,-1.4448400933436456,0.0115885420143483,-0.2862492659238649,1.3118668815070518,-0.0817571200865557,-0.1573891270440212,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,-1
247,1.1266893998058736,1,0,0,9,0,0,-0.3087945261427749,0.4812329213873661,0.9720010907151232,-0.178988485786437,-1.1497316913488147,0.0184906542827721,-0.2792501711214546,1.6010226965976455,-0.0806130766649265,-0.1578299189083349,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
300,1.1266893998058736,1,0,0,2,0,0,-0.2433171726291611,0.4812329213873661,-0.4193886530095908,0.3691153355181753,-2.056136068904366,0.1565328996512484,-0.1392682750732491,1.5161702759309277,-0.0535326594617041,-0.1464215326600793,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
303,1.1266893998058736,1,0,0,2,0,0,-0.2683051666551191,0.4812329213873661,-0.1212337079257235,0.3691153355181753,-2.2880069561860195,0.1634350119196722,-0.1322691802708389,1.529939403621038,-0.0542646562824624,-0.1457125432912194,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
306,1.1266893998058736,1,0,0,2,0,0,-0.1451538441358356,0.4812329213873661,-0.5187736347042132,0.5377626651503638,-2.5304174292532013,0.170337124188096,-0.1252700854684286,1.537115294874686,-0.0555700993818015,-0.1451010949687215,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,-1
14,1.4031911908858514,1,0,0,4,0,0,-0.1922883138797962,0.4812329213873661,-0.5187736347042132,0.6642481623745051,-1.7821068384805951,0.3843026045092342,0.0917018534062898,0.94711382525413,-0.0313048590952743,-0.1351217900193405,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
18,1.4031911908858514,1,0,0,4,0,0,-0.2511707428087456,0.4812329213873661,0.8726161090205007,0.6642481623745051,-1.5186171938423534,0.391204716777658,0.0987009482087001,0.883667991005523,-0.0281769703030163,-0.1349371241476268,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
22,1.4031911908858514,1,0,0,4,0,0,-0.2449408926668086,0.4812329213873661,2.1646208710505923,1.2123519836791177,-0.9705587329948104,0.3981068290460818,0.1057000430111104,0.8202221685335496,-0.0256232208223063,-0.1354564817719655,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
27,1.4031911908858514,1,0,0,4,0,0,-0.1286363826115696,0.4812329213873661,0.7732311273258783,1.2123519836791177,-1.1286525197777555,0.4050089413145056,0.1126991378135206,0.9371508465395753,-0.0241174911954276,-0.1357739342750887,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
30,1.4031911908858514,1,0,0,4,0,0,-0.2375610975237628,0.4812329213873661,-0.5187736347042132,0.5377626651503638,-1.0970337624211663,0.4119110535829295,0.1196982326159309,1.103834386730503,-0.0230312005210706,-0.1365097716554682,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
36,1.4031911908858514,1,0,0,4,0,0,-0.1843684638856438,0.4812329213873661,0.3756912005473886,0.3269535031101282,-1.044335833493518,0.4188131658513533,0.1266973274183412,1.1235635212885018,-0.0258345188736593,-0.1373936566422259,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
39,1.4031911908858514,1,0,0,4,0,0,-0.1813815762407553,0.4812329213873661,0.3756912005473886,0.7064099947825522,-0.274946071149852,0.4257152781197771,0.1336964222207515,1.1432926676231334,-0.0202465170549351,-0.1355490569455204,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
42,1.4031911908858514,1,0,0,4,0,0,-0.0160487521449761,0.4812329213873661,-0.5187736347042132,0.7064099947825522,-0.8651628751395137,0.4326173903882009,0.1406955170231617,1.163021802181132,-0.0213108616853287,-0.1343511915293097,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
45,1.4031911908858514,1,0,0,4,0,0,-0.0480011793806132,0.4812329213873661,-0.1212337079257235,0.7064099947825522,-0.8335441177829247,0.4395195026566247,0.147694611825572,1.182750936739131,-0.0209316186449084,-0.1339160115049978,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
48,1.4031911908858514,1,0,0,4,0,0,-0.0112207827735675,0.4812329213873661,-0.1212337079257235,0.2847916707020811,-0.9600191472092806,0.4464216149250485,0.1546937066279823,1.2024800830737632,-0.0249413533861802,-0.1348395427283149,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
51,1.4031911908858514,1,0,0,4,0,0,-0.0980651072027085,0.4812329213873661,-0.4193886530095908,-0.2633121506025312,-0.9916379045658698,0.4533237271934723,0.1616928014303926,1.222209217631762,-0.0207168554287192,-0.1332498174627701,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
54,1.4031911908858514,1,0,0,4,0,0,-0.1181566340386865,0.4812329213873661,-0.0218487262311011,-0.2211503181944841,-1.2235087918475225,0.4602258394618961,0.1686918962328028,1.24193835218976,-0.0200376061171361,-0.1328368021878178,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
57,1.4031911908858514,1,0,0,4,0,0,-0.2151071765301341,0.4812329213873661,-0.1212337079257235,-0.0525029885622957,-1.5080776080568237,0.46712795173032,0.1756909910352131,1.2616674985243923,-0.0202820157435917,-0.1322370620207193,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
59,1.4031911908858514,1,0,0,4,0,0,-0.1700503081132774,0.4812329213873661,-0.5187736347042132,-0.4319594802347196,-1.5818547085555312,0.4740300639987438,0.1826900858376234,1.2813966330823912,-0.0200613232453492,-0.131621253419659,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,-1
62,1.4031911908858514,1,0,0,4,0,0,-0.1980608807488674,0.4812329213873661,-0.3200036713149684,-0.4319594802347196,-1.6977901521963576,0.4809321762671676,0.1896891806400337,1.30112576764039,-0.020619753809639,-0.1309267983126742,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,-1
67,1.4031911908858514,1,0,0,4,0,0,-0.1827680901719973,0.4812329213873661,-0.1212337079257235,-0.3476358154186254,-1.971819382620129,0.4878342885355914,0.1966882754424439,1.3208549139750216,-0.0201812949523491,-0.1307012750159113,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,-1
68,1.4031911908858514,1,0,0,4,0,0,-0.3076947333885869,0.4812329213873661,0.2763062188527661,-0.4319594802347196,-1.4764588507002343,0.4947364008040152,0.2036873702448542,1.3405840485330205,-0.0240868437375419,-0.1300995969472295,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
359,1.4031911908858514,1,0,0,3,0,0,-0.1842851055139799,0.4812329213873661,0.1769212371581437,-0.178988485786437,-1.3289046497028192,0.501638513072439,0.2106864650472645,1.3405840485330205,-0.0210256401174675,-0.1287081028644821,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
385,1.4031911908858514,1,0,0,3,0,0,-0.2622229075406686,0.4812329213873661,-0.4193886530095908,-0.178988485786437,-2.1088339978320145,0.5085406253408629,0.2176855598496747,1.34347636610012,-0.023964407913325,-0.1284552067078543,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,-1
408,1.4031911908858514,1,0,0,3,0,0,-0.1286264086682188,0.4812329213873661,-0.5187736347042132,-0.3476358154186254,-2.1193735836175445,0.5154427376092867,0.224684654652085,1.3484717901586625,-0.023635448264863,-0.1281839004861847,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,-1
410,1.4031911908858514,1,0,0,3,0,0,-0.2281018411716054,0.4812329213873661,-0.5187736347042132,-0.3476358154186254,-1.9612797968345996,0.5223448498777105,0.2316837494544953,1.3534672259938378,-0.0218186238393453,-0.1269253545266452,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,-1
414,1.4031911908858514,1,0,0,3,0,0,-0.1603637008209367,0.4812329213873661,-0.5187736347042132,-0.3476358154186254,-1.402681750201527,0.5292469621461343,0.2386828442569056,1.3584626559406967,-0.0253700327782653,-0.1263229497448696,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
417,1.4031911908858514,1,0,0,3,0,0,-0.1096921065757727,0.4812329213873661,-0.5187736347042132,-0.4319594802347196,-1.3710629928449378,0.5361490744145582,0.2456819390593158,1.3634580799992386,-0.0225371450190734,-0.1248438059884251,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
