Date,Year,Experiment,DataUse,Replication,Month,Vegetation,VegType,N2O,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,Sand,SOM,outlier_naive_bayes
,2013.0,,,,,,,,202.0,0.0,0.0,-2.38,332.0,298.0,0.624275032,18.536364,19.998887,265.0,125.0,,
,2013.0,,,,,,,,202.0,7.11,,7.06,346.0,312.0,0.697960419,14.764734,19.124301,280.0,,,
,2013.0,,,,,,,,202.0,7.11,,7.06,346.0,312.0,0.673322685,15.889624,19.058816,230.0,,,
,2013.0,,,,,,,,202.0,7.11,,7.06,346.0,312.0,0.661601992,14.345694,18.247399,260.0,,,
,2013.0,,,,,,,,202.0,7.11,,7.06,346.0,312.0,0.708164629,11.056315,15.478774,270.0,,,
,2013.0,,,,,,,,202.0,7.11,,7.06,346.0,312.0,0.672860218,18.652704,20.033414,265.0,125.0,,
,2013.0,,,,,,,,202.0,0.0,0.76,15.02,3.0,326.0,0.520460427,,22.547604,280.0,,,
,2013.0,,,,,,,,202.0,0.0,0.76,15.02,3.0,326.0,0.475327081,15.689826,21.610794,230.0,,,
,2013.0,,,,,,,,202.0,0.0,0.76,15.02,3.0,326.0,0.482678694,14.159824,20.40208,260.0,,,
,2013.0,,,,,,,,202.0,0.0,0.76,15.02,3.0,326.0,0.480726669,10.927403,16.981092,270.0,,,
,2013.0,,,,,,,,202.0,0.0,0.76,15.02,3.0,326.0,0.487132403,18.046601,22.892883,265.0,125.0,,
,2013.0,,,,,,,,202.0,0.0,47.25,21.52,18.0,341.0,0.552744694,,31.818881,280.0,,,
,2013.0,,,,,,,,202.0,0.0,47.25,21.52,18.0,341.0,0.511697476,15.747717,23.823301,230.0,,,
,2013.0,,,,,,,,202.0,0.0,47.25,21.52,18.0,341.0,0.515703677,14.349594,21.227715,260.0,,,
,2013.0,,,,,,,,202.0,0.0,47.25,21.52,18.0,341.0,0.519148677,11.332569,18.727848,270.0,,,
,2013.0,,,,,,,,202.0,0.0,47.25,21.52,18.0,341.0,0.521339202,17.966182,25.122372,265.0,125.0,,
,2013.0,,,,,,,,202.0,12.19,35.81,20.65,33.0,356.0,0.652423589,20.199893,40.004302,280.0,,,
,2013.0,,,,,,,,202.0,12.19,35.81,20.65,33.0,356.0,0.625284597,15.303426,24.633303,230.0,,,
,2013.0,,,,,,,,202.0,12.19,35.81,20.65,33.0,356.0,0.61798171,13.571452,20.896618,260.0,,,
,2013.0,,,,,,,,202.0,12.19,35.81,20.65,33.0,356.0,0.650766484,10.901036,18.143629,270.0,,,
,2013.0,,,,,,,,202.0,12.19,35.81,20.65,33.0,356.0,0.628125653,17.667736,25.885265,265.0,125.0,,
,2013.0,,,,,,,,202.0,7.87,12.69,14.92,42.0,365.0,0.587607153,14.835996,34.424529,280.0,,,
,2013.0,,,,,,,,202.0,7.87,12.69,14.92,42.0,365.0,0.544138605,12.04145,18.835808,230.0,,,
,2013.0,,,,,,,,202.0,7.87,12.69,14.92,42.0,365.0,0.552238629,10.470571,14.988116,260.0,,,
,2013.0,,,,,,,,202.0,7.87,12.69,14.92,42.0,365.0,0.549144113,8.729396,11.536425,270.0,,,
,2013.0,,,,,,,,202.0,7.87,12.69,14.92,42.0,365.0,0.555934097,14.243571,20.640964,265.0,125.0,,
,2013.0,,,,,,,,202.0,,37.84,18.91,48.0,371.0,0.62146646,11.558315,27.644894,280.0,,,
,2013.0,,,,,,,,202.0,,37.84,18.91,48.0,371.0,0.602507419,8.871987,12.58321,230.0,,,
,2013.0,,,,,,,,202.0,,37.84,18.91,48.0,371.0,0.594494589,7.221221,9.176269,260.0,,,
,2013.0,,,,,,,,202.0,,37.84,18.91,48.0,371.0,0.607944194,6.26274,6.392043,270.0,,,
,2013.0,,,,,,,,202.0,,37.84,18.91,48.0,371.0,0.604941145,10.905475,14.929399,265.0,125.0,,
,2013.0,,,,,,,,202.0,,54.86,21.63,52.0,375.0,0.595766161,8.769357,18.565028,280.0,,,
,2013.0,,,,,,,,202.0,,54.86,21.63,52.0,375.0,0.543699218,6.339845,6.886886,230.0,,,
,2013.0,,,,,,,,202.0,,54.86,21.63,52.0,375.0,0.552826758,5.108322,4.512288,260.0,,,
,2013.0,,,,,,,,202.0,,54.86,21.63,52.0,375.0,0.54654754,4.906934,3.44853,270.0,,,
,2013.0,,,,,,,,202.0,,54.86,21.63,52.0,375.0,0.555511806,7.962618,8.582764,265.0,125.0,,
,2013.0,,,,,,,,202.0,5.08,39.62,18.77,66.0,3.0,0.619310129,,22.513648,230.0,,,
,2013.0,,,,,,,,202.0,5.08,39.62,18.77,66.0,3.0,0.615896331,,21.522206,260.0,,,
,2013.0,,,,,,,,202.0,5.08,39.62,18.77,66.0,3.0,0.630548266,,22.937893,270.0,,,
,2013.0,,,,,,,,202.0,5.08,39.62,18.77,66.0,3.0,0.625666282,,22.599525,265.0,125.0,,
,2013.0,,,,,,,,202.0,0.0,0.0,25.05,73.0,10.0,0.527378637,,,230.0,,,
,2013.0,,,,,,,,202.0,0.0,0.0,25.05,73.0,10.0,0.535166645,,,260.0,,,
,2013.0,,,,,,,,202.0,0.0,0.0,25.05,73.0,10.0,0.532397823,,,270.0,,,
,2013.0,,,,,,,,202.0,0.0,0.0,25.05,73.0,10.0,0.536966935,,,265.0,125.0,,
,2013.0,,,,,,,,202.0,,31.24,21.73,87.0,24.0,0.63967025,,,230.0,,,
,2013.0,,,,,,,,202.0,,31.24,21.73,87.0,24.0,0.624972153,,,260.0,,,
,2013.0,,,,,,,,202.0,,31.24,21.73,87.0,24.0,0.657573992,,,270.0,,,
,2013.0,,,,,,,,202.0,,31.24,21.73,87.0,24.0,0.636745847,,,265.0,125.0,,
,2013.0,,,,,,,,202.0,2.54,2.54,22.23,102.0,39.0,0.439786306,12.520545,,230.0,,,
,2013.0,,,,,,,,202.0,2.54,2.54,22.23,102.0,39.0,0.442370911,12.126567,,260.0,,,
,2013.0,,,,,,,,202.0,2.54,2.54,22.23,102.0,39.0,0.431415298,11.142825,,270.0,,,
,2013.0,,,,,,,,202.0,2.54,2.54,22.23,102.0,39.0,0.448201339,13.721876,,265.0,125.0,,
,2013.0,,,,,,,,202.0,0.0,0.0,21.72,116.0,53.0,0.326944605,5.880145,,230.0,,,
,2013.0,,,,,,,,202.0,0.0,0.0,21.72,116.0,53.0,0.33493179,5.355132,,260.0,,,
,2013.0,,,,,,,,202.0,0.0,0.0,21.72,116.0,53.0,0.325039597,5.253018,,270.0,,,
,2013.0,,,,,,,,202.0,0.0,0.0,21.72,116.0,53.0,0.335999056,6.900498,,265.0,125.0,,
,2013.0,,,,,,,,202.0,0.0,0.0,18.18,131.0,68.0,0.31847529,4.624585,49.448767,230.0,,,
,2013.0,,,,,,,,202.0,0.0,0.0,18.18,131.0,68.0,0.322592194,4.263424,,260.0,,,
,2013.0,,,,,,,,202.0,0.0,0.0,18.18,131.0,68.0,0.323476097,3.529768,21.253758,270.0,,,
,2013.0,,,,,,,,202.0,0.0,0.0,18.18,131.0,68.0,0.323941984,5.715478,,265.0,125.0,,
,2013.0,,,,,,,,202.0,0.0,0.25,20.9,138.0,75.0,0.449710984,5.60536,,230.0,,,
,2013.0,,,,,,,,202.0,0.0,0.25,20.9,138.0,75.0,0.452676847,5.099799,,260.0,,,
,2013.0,,,,,,,,202.0,0.0,0.25,20.9,138.0,75.0,0.459917331,5.077139,21.774405,270.0,,,
,2013.0,,,,,,,,202.0,0.0,0.25,20.9,138.0,75.0,0.45427454,6.663331,,265.0,125.0,,
,2013.0,,,,,,,,202.0,13.97,29.21,10.32,143.0,80.0,0.493608234,5.120153,42.257631,230.0,,,
,2013.0,,,,,,,,202.0,13.97,29.21,10.32,143.0,80.0,0.499703234,4.951136,49.783487,260.0,,,
,2013.0,,,,,,,,202.0,13.97,29.21,10.32,143.0,80.0,0.498841556,3.720751,14.33494,270.0,,,
,2013.0,,,,,,,,202.0,13.97,29.21,10.32,143.0,80.0,0.501682613,6.613331,,265.0,125.0,,
,2013.0,,,,,,,,202.0,10.92,10.92,13.94,157.0,94.0,0.475965218,3.020098,4.642269,230.0,,,
,2013.0,,,,,,,,202.0,10.92,10.92,13.94,157.0,94.0,0.463096048,2.691216,4.797439,260.0,,,
,2013.0,,,,,,,,202.0,10.92,10.92,13.94,157.0,94.0,0.502674226,2.876539,2.063759,270.0,,,
,2013.0,,,,,,,,202.0,10.92,10.92,13.94,157.0,94.0,0.469928347,3.36327,6.934328,265.0,125.0,,
,2013.0,,,,,,,,202.0,4.57,18.03,10.03,164.0,101.0,0.536888718,2.761317,2.137179,230.0,,,
,2013.0,,,,,,,,202.0,4.57,18.03,10.03,164.0,101.0,0.529861944,2.492165,2.097285,260.0,,,
,2013.0,,,,,,,,202.0,4.57,18.03,10.03,164.0,101.0,0.557864323,2.59418,1.261409,270.0,,,
,2013.0,,,,,,,,202.0,4.57,18.03,10.03,164.0,101.0,0.53462425,3.099136,2.952644,265.0,125.0,,
,2013.0,,,,,,,,202.0,0.0,0.25,3.25,185.0,122.0,0.394007984,2.828381,1.093235,230.0,,,
,2013.0,,,,,,,,202.0,0.0,0.25,3.25,185.0,122.0,0.389337145,2.741991,1.189188,260.0,,,
,2013.0,,,,,,,,202.0,0.0,0.25,3.25,185.0,122.0,0.416559911,2.593294,0.7766,270.0,,,
,2013.0,,,,,,,,202.0,0.0,0.25,3.25,185.0,122.0,0.39173796,3.35917,1.481522,265.0,125.0,,
,2013.0,,,,,,,,202.0,0.0,22.35,-1.2,199.0,136.0,0.52704354,5.84332,2.565379,230.0,,,
,2013.0,,,,,,,,202.0,0.0,22.35,-1.2,199.0,136.0,0.524447823,5.492582,2.583799,260.0,,,
,2013.0,,,,,,,,202.0,0.0,22.35,-1.2,199.0,136.0,0.545798274,5.419696,1.968114,270.0,,,
,2013.0,,,,,,,,202.0,0.0,22.35,-1.2,199.0,136.0,0.527354702,6.717372,3.222659,265.0,125.0,,
,2013.0,,,,,,,,202.0,,29.21,-1.904,207.0,144.0,0.598805113,7.182932,3.098553,230.0,,,
,2013.0,,,,,,,,202.0,,29.21,-1.904,207.0,144.0,0.596061508,6.714079,3.087514,260.0,,,
,2013.0,,,,,,,,202.0,,29.21,-1.904,207.0,144.0,0.615184677,6.580834,2.411637,270.0,,,
,2013.0,,,,,,,,202.0,,29.21,-1.904,207.0,144.0,0.604698371,8.199537,3.842508,265.0,125.0,,
,2014.0,,,,,,,,,0.762,3.81,-12.0,264.0,201.0,0.465683218,11.173077,8.592588,280.0,,,
,2014.0,,,,,,,,202.0,0.762,3.81,-12.0,264.0,201.0,0.422309129,11.184831,5.899802,230.0,,,
,2014.0,,,,,,,,202.0,0.762,3.81,-12.0,264.0,201.0,0.430519427,10.483341,5.63752,260.0,,,
,2014.0,,,,,,,,202.0,0.762,3.81,-12.0,264.0,201.0,0.424481702,10.2615,4.775261,270.0,,,
,2014.0,,,,,,,,202.0,0.762,3.81,-12.0,264.0,201.0,0.43462821,12.866715,6.880277,265.0,125.0,,
,2014.0,,,,,,,,202.0,0.0,14.984,-14.29,305.0,242.0,0.497826008,12.36788,7.748564,230.0,,,
,2014.0,,,,,,,,202.0,0.0,14.984,-14.29,305.0,242.0,0.50668171,11.605147,7.359756,260.0,,,
,2014.0,,,,,,,,202.0,0.0,14.984,-14.29,305.0,242.0,0.500378129,11.359995,6.300723,270.0,,,
,2014.0,,,,,,,,,0.0,4.826,-4.314,332.0,269.0,0.53313854,13.329636,12.748461,280.0,,,
,2014.0,,,,,,,,202.0,0.0,4.826,-4.314,332.0,269.0,0.492642266,12.97663,10.036236,230.0,,,
,2014.0,,,,,,,,202.0,0.0,4.826,-4.314,332.0,269.0,0.499709645,12.219637,9.443809,260.0,,,
,2014.0,,,,,,,,202.0,0.0,4.826,-4.314,332.0,269.0,0.496031274,11.965347,8.254749,270.0,,,
,2014.0,,,,,,,,202.0,0.0,4.826,-4.314,332.0,269.0,0.503812016,15.088778,11.467248,265.0,125.0,,
,2014.0,,,,,,,,,0.0,14.482,1.51,341.0,278.0,0.581470266,13.865081,13.537302,280.0,,,
,2014.0,,,,,,,,202.0,0.0,14.482,1.51,341.0,278.0,0.54694675,13.384177,10.862609,230.0,,,
,2014.0,,,,,,,,202.0,0.0,14.482,1.51,341.0,278.0,0.543839411,12.775154,10.182433,260.0,,,
,2014.0,,,,,,,,202.0,0.0,14.482,1.51,341.0,278.0,0.566678565,12.523854,9.011638,270.0,,,
,2014.0,,,,,,,,202.0,0.0,14.482,1.51,341.0,278.0,0.552574581,15.599397,12.352376,265.0,125.0,,
,2014.0,,,,,,,,,,,-1.195,369.0,306.0,0.670204661,14.804084,18.070403,280.0,,,
,2014.0,,,,,,,,202.0,,58.42,6.637,369.0,306.0,0.640419944,13.836953,16.198421,230.0,,,
,2014.0,,,,,,,,202.0,,58.42,6.637,369.0,306.0,0.634038573,13.185938,14.9893,260.0,,,
,2014.0,,,,,,,,202.0,,58.42,6.637,369.0,306.0,0.662491879,11.578357,13.311156,270.0,,,
,2014.0,,,,,,,,202.0,,58.42,6.637,369.0,306.0,0.643822202,16.578565,18.064344,265.0,125.0,,
,2014.0,,,,,,,,,,39.368,9.34,383.0,320.0,0.604213677,14.726845,21.449655,280.0,,,
,2014.0,,,,,,,,202.0,,39.368,9.34,383.0,320.0,0.571473355,14.121322,19.988028,230.0,,,
,2014.0,,,,,,,,202.0,,39.368,9.34,383.0,320.0,0.567607774,13.353456,18.653083,260.0,,,
,2014.0,,,,,,,,202.0,,39.368,9.34,383.0,320.0,0.588045258,11.445578,16.432403,270.0,,,
,2014.0,,,,,,,,202.0,,39.368,9.34,383.0,320.0,0.57596254,16.542661,20.993402,265.0,125.0,,
,2014.0,,,,,,,,,5.842,5.842,20.56,5.0,333.0,0.672782855,18.584995,28.088253,280.0,,,
,2014.0,,,,,,,,202.0,5.842,5.842,20.56,5.0,333.0,0.664043411,18.019311,25.532224,230.0,,,
,2014.0,,,,,,,,202.0,5.842,5.842,20.56,5.0,333.0,0.646953476,17.174086,24.142449,260.0,,,
,2014.0,,,,,,,,202.0,5.842,5.842,20.56,5.0,333.0,0.694317952,15.263929,21.614941,270.0,,,
,2014.0,,,,,,,,202.0,5.842,5.842,20.56,5.0,333.0,0.660666371,20.779755,27.451303,265.0,125.0,,
,2014.0,,,,,,,,,5.842,19.05,17.27,18.0,346.0,0.52724571,12.312237,23.511471,280.0,,,
,2014.0,,,,,,,,202.0,5.842,19.05,17.27,18.0,346.0,0.486972548,12.280756,20.236508,230.0,,,
,2014.0,,,,,,,,202.0,5.842,19.05,17.27,18.0,346.0,0.495589323,11.331299,18.98915,260.0,,,
,2014.0,,,,,,,,202.0,5.842,19.05,17.27,18.0,346.0,0.494866984,10.137695,16.775476,270.0,,,
,2014.0,,,,,,,,202.0,5.842,19.05,17.27,18.0,346.0,0.500343508,14.538159,22.802915,265.0,125.0,,
,2014.0,,,,,,,,,0.508,,22.01,32.0,7.0,0.597331371,20.67793,24.136438,280.0,,,
,2014.0,,,,,,,,202.0,0.508,,22.01,32.0,7.0,0.539133952,,,230.0,,,
,2014.0,,,,,,,,202.0,0.508,,22.01,32.0,7.0,0.545985056,,,260.0,,,
,2014.0,,,,,,,,202.0,0.508,,22.01,32.0,7.0,0.559887298,,45.687222,270.0,,,
,2014.0,,,,,,,,202.0,0.508,,22.01,32.0,7.0,0.546779629,,,265.0,125.0,,
,2014.0,,,,,,,,,,53.08,19.73,40.0,15.0,0.592174556,9.062369,10.832186,280.0,,,
,2014.0,,,,,,,,202.0,,53.08,19.73,40.0,15.0,0.561219137,,,230.0,,,
,2014.0,,,,,,,,202.0,,53.08,19.73,40.0,15.0,0.562701,,,260.0,,,
,2014.0,,,,,,,,202.0,,53.08,19.73,40.0,15.0,0.655826274,,50.88886,270.0,,,
,2014.0,,,,,,,,202.0,,53.08,19.73,40.0,15.0,0.566530677,,,265.0,125.0,,
,2014.0,,,,,,,,,3.556,17.784,16.28,53.0,28.0,0.579483194,3.492951,2.609135,280.0,,,
,2014.0,,,,,,,,202.0,3.556,17.784,16.28,53.0,28.0,0.489770008,5.489158,15.307745,230.0,,,
,2014.0,,,,,,,,202.0,3.556,17.784,16.28,53.0,28.0,0.497014339,5.357244,13.933845,260.0,,,
,2014.0,,,,,,,,202.0,3.556,17.784,16.28,53.0,28.0,0.502967435,5.505496,10.509101,270.0,,,
,2014.0,,,,,,,,202.0,3.556,17.784,16.28,53.0,28.0,0.497519976,6.06542,16.477985,265.0,125.0,,
,2014.0,,,,,,,,,4.318,4.318,16.18,67.0,42.0,0.515690427,4.125768,7.412608,280.0,,,
,2014.0,,,,,,,,202.0,4.318,4.318,16.18,67.0,42.0,0.361096694,6.840354,19.739485,230.0,,,
,2014.0,,,,,,,,202.0,4.318,4.318,16.18,67.0,42.0,0.368891113,6.129486,17.9662,260.0,,,
,2014.0,,,,,,,,202.0,4.318,4.318,16.18,67.0,42.0,0.371764653,6.539395,15.578491,270.0,,,
,2014.0,,,,,,,,202.0,4.318,4.318,16.18,67.0,42.0,0.367930702,7.915066,22.131831,265.0,125.0,,
,2014.0,,,,,,,,,0.0,15.494,19.62,81.0,56.0,0.649315823,6.853376,12.766863,280.0,,,
,2014.0,,,,,,,,202.0,0.0,15.494,19.62,81.0,56.0,0.479644871,9.231903,36.599649,230.0,,,
,2014.0,,,,,,,,202.0,0.0,15.494,19.62,81.0,56.0,0.491969508,9.056964,33.115551,260.0,,,
,2014.0,,,,,,,,202.0,0.0,15.494,19.62,81.0,56.0,0.489552024,8.671653,31.030672,270.0,,,
,2014.0,,,,,,,,202.0,0.0,15.494,19.62,81.0,56.0,0.489037839,10.607162,41.19014,265.0,125.0,,
,2014.0,,,,,,,,,8.13,25.66,24.99,92.0,67.0,0.597776315,7.552893,19.590259,280.0,,,
,2014.0,,,,,,,,202.0,8.13,25.66,24.99,92.0,67.0,0.453005105,9.611906,,230.0,,,
,2014.0,,,,,,,,202.0,8.13,25.66,24.99,92.0,67.0,0.481389169,9.724392,46.823078,260.0,,,
,2014.0,,,,,,,,202.0,8.13,25.66,24.99,92.0,67.0,0.454710935,7.794306,44.745982,270.0,,,
,2014.0,,,,,,,,202.0,8.13,25.66,24.99,92.0,67.0,0.472598435,11.179403,,265.0,125.0,,
,2014.0,,,,,,,,,6.35,20.07,8.32,112.0,87.0,0.584312605,2.880993,2.879563,280.0,,,
,2014.0,,,,,,,,202.0,6.35,20.07,8.32,112.0,87.0,0.524254629,3.666351,11.11124,230.0,,,
,2014.0,,,,,,,,202.0,6.35,20.07,8.32,112.0,87.0,0.51448425,3.24887,9.294963,260.0,,,
,2014.0,,,,,,,,202.0,6.35,20.07,8.32,112.0,87.0,0.569622202,3.728898,6.926558,270.0,,,
,2014.0,,,,,,,,202.0,6.35,20.07,8.32,112.0,87.0,0.517638605,4.124572,13.481714,265.0,125.0,,
,2014.0,,,,,,,,,0.0,5.08,16.14,126.0,101.0,0.503341,2.274117,1.31926,280.0,,,
,2014.0,,,,,,,,202.0,0.0,5.08,16.14,126.0,101.0,0.376231185,2.708171,2.677427,230.0,,,
,2014.0,,,,,,,,202.0,0.0,5.08,16.14,126.0,101.0,0.375363524,2.417765,2.269679,260.0,,,
,2014.0,,,,,,,,202.0,0.0,5.08,16.14,126.0,101.0,0.420708444,2.730017,1.850778,270.0,,,
,2014.0,,,,,,,,202.0,0.0,5.08,16.14,126.0,101.0,0.374751032,3.034444,3.26036,265.0,125.0,,
,2014.0,,,,,,,,,0.0,17.27,5.314,140.0,115.0,0.518848629,2.017605,1.120763,280.0,,,
,2014.0,,,,,,,,202.0,0.0,17.27,5.314,140.0,115.0,0.379315444,2.022823,1.232814,230.0,,,
,2014.0,,,,,,,,202.0,0.0,17.27,5.314,140.0,115.0,0.38312204,1.891965,1.150177,260.0,,,
,2014.0,,,,,,,,202.0,0.0,17.27,5.314,140.0,115.0,0.401589548,1.926559,0.991023,270.0,,,
,2014.0,,,,,,,,202.0,0.0,17.27,5.314,140.0,115.0,0.381483742,2.39111,1.567166,265.0,125.0,,
,2014.0,,,,,,,,,0.0,0.0,6.853,154.0,129.0,0.634897685,2.136937,0.518095,280.0,,,
,2014.0,,,,,,,,202.0,0.0,0.0,6.853,154.0,129.0,0.600007016,2.114384,0.446158,230.0,,,
,2014.0,,,,,,,,202.0,0.0,0.0,6.853,154.0,129.0,0.605508758,1.960326,0.395059,260.0,,,
,2014.0,,,,,,,,202.0,0.0,0.0,6.853,154.0,129.0,0.591701403,1.917216,0.37007,270.0,,,
,2014.0,,,,,,,,202.0,0.0,0.0,6.853,154.0,129.0,0.612818911,2.464512,0.519822,265.0,125.0,,
,2014.0,,,,,,,,,1.016,5.334,-5.209,175.0,150.0,0.482969766,3.164241,0.700808,280.0,,,
,2014.0,,,,,,,,202.0,1.016,5.334,-5.209,175.0,150.0,0.435894653,3.485726,0.714585,230.0,,,
,2014.0,,,,,,,,202.0,1.016,5.334,-5.209,175.0,150.0,0.422209968,3.105652,0.551902,270.0,,,
,2014.0,,,,,,,,202.0,1.016,5.334,-5.209,175.0,150.0,0.447552944,4.059724,0.808223,265.0,125.0,,
,2014.0,,,,,,,,,,18.03,-0.501,186.0,161.0,0.680648226,4.249453,1.000104,280.0,,,
,2014.0,,,,,,,,202.0,,18.03,-0.501,186.0,161.0,0.64257029,4.672681,1.05077,230.0,,,
,2014.0,,,,,,,,202.0,,18.03,-0.501,186.0,161.0,0.64211979,4.17962,0.839457,270.0,,,
,2014.0,,,,,,,,,6.604,6.858,0.095,208.0,183.0,0.622119129,6.360891,1.837062,280.0,,,
,2014.0,,,,,,,,202.0,6.604,6.858,0.095,208.0,183.0,0.579495589,6.947091,2.029926,230.0,,,
,2014.0,,,,,,,,202.0,6.604,6.858,0.095,208.0,183.0,0.585397395,6.492405,1.857792,260.0,,,
,2014.0,,,,,,,,202.0,6.604,6.858,0.095,208.0,183.0,0.586717266,6.249775,1.654897,270.0,,,
,2014.0,,,,,,,,202.0,6.604,6.858,0.095,208.0,183.0,0.590824339,8.103702,2.245325,265.0,125.0,,
,,,,,,,,,170.0,0.0,0.0,0.55,356.0,312.0,0.372178957,4.6275625,2.5796875,162.5,490.375,1.4964,
,,,,,,,,,170.0,0.0,0.0,0.55,356.0,312.0,0.332868188,3.952875,3.395265625,183.25,432.875,1.1868,
,,,,,,,,,170.0,0.0,0.0,0.55,356.0,312.0,0.359108807,6.613921875,2.502296875,169.8333333,418.8333333,1.8232,
,,,,,,,,,170.0,0.0,0.0,0.55,356.0,312.0,0.416230307,6.207125,3.98065625,128.3333333,491.6666667,1.806,
,,,,,,,,,170.0,,25.781,7.67,370.0,326.0,0.423921581,4.905375,3.39725,162.5,490.375,1.4964,
,,,,,,,,,170.0,,25.781,7.67,370.0,326.0,0.369848757,4.699,4.6355,183.25,432.875,1.1868,
,,,,,,,,,170.0,,25.781,7.67,370.0,326.0,0.415324809,7.20725,3.635375,169.8333333,418.8333333,1.8232,
,,,,,,,,,170.0,,25.781,7.67,370.0,326.0,0.455040994,8.6995,5.191125,128.3333333,491.6666667,1.806,
,,,,,,,,,170.0,1.016,6.2103,12.97,384.0,340.0,0.321677882,5.969,3.3655,162.5,490.375,1.4964,
,,,,,,,,,170.0,1.016,6.2103,12.97,384.0,340.0,0.293362779,5.228166667,4.042833333,183.25,432.875,1.1868,
,,,,,,,,,170.0,1.016,6.2103,12.97,384.0,340.0,0.31362381,7.20725,4.053416667,169.8333333,418.8333333,1.8232,
,,,,,,,,,170.0,1.016,6.2103,12.97,384.0,340.0,0.409144387,9.355666667,5.228166667,128.3333333,491.6666667,1.806,
,,,,,,,,,170.0,0.0,39.6113,13.56,5.0,361.0,0.351036909,7.46125,5.349875,162.5,490.375,1.4964,
,,,,,,,,,162.0,0.0,39.6113,13.56,5.0,361.0,0.327441994,7.112,9.509125,183.25,432.875,1.1868,
,,,,,,,,,162.0,0.0,39.6113,13.56,5.0,361.0,0.346821549,10.398125,11.14425,169.8333333,418.8333333,1.8232,
,,,,,,,,,162.0,0.0,39.6113,13.56,5.0,361.0,0.38367814,8.79475,10.398125,128.3333333,491.6666667,1.806,
,,,,,,,,,162.0,0.0,3.5433,22.0,20.0,376.0,0.238356655,14.75014286,25.40453571,162.5,490.375,1.4964,
,,,,,,,,,162.0,0.0,3.5433,22.0,20.0,376.0,0.244373306,5.152571429,17.43982143,183.25,432.875,1.1868,
,,,,,,,,,162.0,0.0,3.5433,22.0,20.0,376.0,0.269824198,11.12157143,26.44775,169.8333333,418.8333333,1.8232,
,,,,,,,,,162.0,0.0,3.5433,22.0,20.0,376.0,0.33478285,7.919357143,18.49210714,128.3333333,491.6666667,1.806,
,,,,,,,,,162.0,1.397,1.397,20.36,33.0,389.0,0.265861018,15.033625,33.02,162.5,490.375,1.4964,
,,,,,,,,,162.0,1.397,1.397,20.36,33.0,389.0,0.256427528,5.318125,21.30425,183.25,432.875,1.1868,
,,,,,,,,,162.0,1.397,1.397,20.36,33.0,389.0,0.269990264,10.7315,35.78225,169.8333333,418.8333333,1.8232,
,,,,,,,,,162.0,1.397,1.397,20.36,33.0,389.0,0.347632908,6.9215,26.717625,128.3333333,491.6666667,1.806,
,,,,,,,,,162.0,0.0,0.0,25.47,69.0,17.0,0.279233365,11.451364271912443,24.997062683005417,162.5,490.375,1.4964,
,,,,,,,,,162.0,0.0,0.0,25.47,69.0,17.0,0.266152927,11.451364271912443,24.997062683005417,183.25,432.875,1.1868,
,,,,,,,,,162.0,0.0,0.0,25.47,69.0,17.0,0.281213529,10.4775,,169.8333333,418.8333333,1.8232,
,,,,,,,,,162.0,0.0,0.0,25.47,69.0,17.0,0.315361016,,,128.3333333,491.6666667,1.806,
,,,,,,,,,162.0,0.0,26.4033,18.71,110.0,58.0,0.299556519,6.096,,162.5,490.375,1.4964,
,,,,,,,,,162.0,0.0,26.4033,18.71,110.0,58.0,0.23330621,12.5095,,183.25,432.875,1.1868,
,,,,,,,,,162.0,0.0,26.4033,18.71,110.0,58.0,0.245134096,6.604,34.750375,169.8333333,418.8333333,1.8232,
,,,,,,,,,162.0,0.0,26.4033,18.71,110.0,58.0,0.317874019,16.970375,24.997062683005417,128.3333333,491.6666667,1.806,
,,,,,,,,,162.0,1.6383,1.6383,17.05,124.0,72.0,0.205383884,4.79425,,162.5,490.375,1.4964,
,,,,,,,,,162.0,1.6383,1.6383,17.05,124.0,72.0,0.200844486,7.413625,,183.25,432.875,1.1868,
,,,,,,,,,162.0,1.6383,1.6383,17.05,124.0,72.0,0.18936538,6.38175,42.76725,169.8333333,418.8333333,1.8232,
,,,,,,,,,162.0,1.6383,1.6383,17.05,124.0,72.0,0.243110543,7.794625,,128.3333333,491.6666667,1.806,
,,,,,,,,,162.0,0.0,31.0896,12.6,138.0,86.0,0.321191902,6.148916667,24.997062683005417,162.5,490.375,1.4964,
,,,,,,,,,162.0,0.0,31.0896,12.6,138.0,86.0,0.296072265,5.11175,45.01091667,183.25,432.875,1.1868,
,,,,,,,,,162.0,0.0,31.0896,12.6,138.0,86.0,0.320602188,6.963833333,36.22675,169.8333333,418.8333333,1.8232,
,,,,,,,,,162.0,0.0,31.0896,12.6,138.0,86.0,0.378337679,5.376333333,44.28066667,128.3333333,491.6666667,1.806,
,,,,,,,,,162.0,4.1783,4.1783,3.2,180.0,128.0,0.357061709,9.03605,24.997062683005417,162.5,490.375,1.4964,
,,,,,,,,,162.0,4.1783,4.1783,3.2,180.0,128.0,0.328808774,4.17195,28.22575,183.25,432.875,1.1868,
,,,,,,,,,162.0,4.1783,4.1783,3.2,180.0,128.0,0.352337641,5.461,18.07845,169.8333333,418.8333333,1.8232,
