Date,Year,Experiment,DataUse,Replication,Month,Vegetation,VegType,N2O,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,Sand,SOM,Outlier,IF_Outlier,DBSCAN_Outlier,OCSVM_Outlier,Voting_Outlier,Hard_Voting_Outlier,Soft_Vote_Outlier
10/28/16,1.1266893998058736,BCSE_KBS,Building,R1,October,Corn,Annual,-0.16156011120302033,0.4812329213873661,-0.32000367131496843,0.07398250866184561,-0.28548565693538186,-0.160964264696247,-0.4612266359841217,1.5994019786681004,-0.05102511217881188,-0.24226784371464025,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
10/29/16,1.1266893998058736,BCSE_KBS,Building,R1,October,Corn,Annual,-0.03282464370017403,0.4812329213873661,-0.5187736347042132,0.07398250866184561,0.46282493383722495,-0.15406215242782317,-0.45422754118171144,1.5743377819493145,-0.05850786613003957,-0.23939135179774837,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
10/30/16,1.1266893998058736,BCSE_KBS,Building,R1,October,Corn,Annual,-0.026409180402475065,0.4812329213873661,0.5744611639366334,0.07398250866184561,-0.24332731379326314,-0.14716004015939937,-0.4472284463793012,1.5763323137707272,-0.05107524156344404,-0.2384556683165856,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
10/31/16,1.1266893998058736,BCSE_KBS,Building,R1,October,Corn,Annual,-0.0791900233910548,0.4812329213873661,0.27630621885276613,0.5377626651503638,-0.6016732305012719,-0.14025792789097555,-0.4402293515768909,1.5783268455921409,-0.04622593588416186,-0.23659459645642164,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/4/16,1.1266893998058736,BCSE_KBS,Building,R1,November,Corn,Annual,0.10336571761976064,0.4812329213873661,-0.22061868962034598,-0.010341156154248599,-0.4330398579327971,-0.11264947881728031,-0.4122329723672498,1.669812290050677,-0.04212002356776633,-0.2233428216999502,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/5/16,1.1266893998058736,BCSE_KBS,Building,R1,November,Corn,Annual,-0.00335578000569976,0.4812329213873661,-0.5187736347042132,-0.010341156154248599,-0.16955021329455533,-0.10574736654885648,-0.40523387756483953,1.548221560919478,-0.04127190522315956,-0.21810729796187156,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/6/16,1.1266893998058736,BCSE_KBS,Building,R1,November,Corn,Annual,-0.01957024469128636,0.4812329213873661,-0.5187736347042132,-0.010341156154248599,-0.24332731379326314,-0.09884525428043267,-0.39823478276242924,1.5009204250387473,-0.04111266164801461,-0.2125413216308815,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/7/16,1.1266893998058736,BCSE_KBS,Building,R1,November,Corn,Annual,-0.1325840286762676,0.4812329213873661,-0.5187736347042132,-0.47412131264276675,-0.18008979908008516,-0.09194314201200886,-0.391235687960019,1.458175297589305,-0.05165176798854579,-0.2084228770367576,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/8/16,1.1266893998058736,BCSE_KBS,Building,R1,November,Corn,Annual,-0.10998366994841868,0.4812329213873661,-0.41938865300959083,-0.47412131264276675,-0.26440648536432243,-0.08504102974358504,-0.3842365931576087,1.4165472426845374,-0.05188162392268887,-0.20305775613029234,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/9/16,1.1266893998058736,BCSE_KBS,Building,R1,November,Corn,Annual,-0.17882970587941874,0.4812329213873661,-0.41938865300959083,-0.43195948023471964,-0.4225002721472675,-0.07813891747516123,-0.37723749835519843,1.374941557494584,-0.052082218464880765,-0.1979660812118282,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/10/16,1.1266893998058736,BCSE_KBS,Building,R1,November,Corn,Annual,-0.24033669347205613,0.4812329213873661,-0.5187736347042132,-0.6427686422749551,-0.20116897065114442,-0.07123680520673742,-0.3702384035527882,1.3027409034457864,-0.06228050659284351,-0.19370289959319753,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/11/16,1.1266893998058736,BCSE_KBS,Building,R1,November,Corn,Annual,-0.10381197155081688,0.4812329213873661,-0.5187736347042132,-0.7692541394990965,-0.4541190295038566,-0.0643346929383136,-0.3632393087503779,1.1755697401122143,-0.06210285914223447,-0.18924447439004402,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/12/16,1.1266893998058736,BCSE_KBS,Building,R1,November,Corn,Annual,-0.23693297464564858,0.4812329213873661,-0.5187736347042132,-0.7692541394990965,-1.0021774903513994,-0.0574325806698898,-0.3562402139479676,1.1645488546583134,-0.06166624837285724,-0.18555087434512085,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/13/16,1.1266893998058736,BCSE_KBS,Building,R1,November,Corn,Annual,-0.2140685702179849,0.4812329213873661,-0.5187736347042132,-0.7692541394990965,-0.6016732305012719,-0.05053046840146599,-0.34924111914555733,1.1103460110987076,-0.06189063704692521,-0.18097423714538272,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/14/16,1.1266893998058736,BCSE_KBS,Building,R1,November,Corn,Annual,-0.29019848877825677,0.4812329213873661,-0.5187736347042132,-0.7692541394990965,-0.4330398579327971,-0.043628356133042175,-0.3422420243431471,1.0731438563813451,-0.07752384371150942,-0.1788410112316064,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/15/16,1.1266893998058736,BCSE_KBS,Building,R1,November,Corn,Annual,-0.26340972639751686,0.4812329213873661,-0.5187736347042132,-0.7692541394990965,-0.4646586152893862,-0.03672624386461836,-0.3352429295407368,1.004381855579963,-0.07760115538919103,-0.17403606500157937,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/16/16,1.1266893998058736,BCSE_KBS,Building,R1,November,Corn,Annual,-0.1774405880501679,0.4812329213873661,-0.5187736347042132,-0.8114159719071435,-0.5489753015736235,-0.029824131596194545,-0.3282438347383265,1.0142734561205329,-0.07756881385071863,-0.16950852130861951,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/17/16,1.1266893998058736,BCSE_KBS,Building,R1,November,Corn,Annual,-0.32311272678572084,0.4812329213873661,-0.5187736347042132,-0.8114159719071435,-0.11685228436690698,-0.022922019327770733,-0.32124473993591623,0.9950589486578879,-0.07813633084724597,-0.1641173194766783,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/18/16,1.1266893998058736,BCSE_KBS,Building,R1,November,Corn,Annual,-0.24689584567188808,0.4812329213873661,0.07753625546352129,-0.8114159719071435,0.36796866176745785,-0.01601990705934692,-0.314245645133506,0.9988490460823574,-0.08400932322284223,-0.16221664175290437,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/21/16,1.1266893998058736,BCSE_KBS,Building,R1,November,Corn,Annual,-0.3196932766782313,0.4812329213873661,-0.5187736347042132,-0.17898848578643703,-1.3499838212738786,0.004686429745924519,-0.2932483607262752,1.2336124255950363,-0.0788526189207463,-0.15845691081644925,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/22/16,1.1266893998058736,BCSE_KBS,Building,R1,November,Corn,Annual,-0.2618655292449591,0.4812329213873661,-0.5187736347042132,-0.17898848578643703,-1.4448400933436456,0.011588542014348332,-0.2862492659238649,1.3118668815070518,-0.08175712008655574,-0.15738912704402122,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/23/16,1.1266893998058736,BCSE_KBS,Building,R1,November,Corn,Annual,-0.30879452614277497,0.4812329213873661,0.9720010907151231,-0.17898848578643703,-1.1497316913488147,0.018490654282772145,-0.2792501711214546,1.6010226965976457,-0.08061307666492651,-0.15782991890833498,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
12/13/16,1.1266893998058736,BCSE_KBS,Building,R1,December,Corn,Annual,-0.24331717262916114,0.4812329213873661,-0.41938865300959083,0.3691153355181753,-2.056136068904366,0.15653289965124842,-0.13926827507324915,1.5161702759309275,-0.05353265946170414,-0.14642153266007932,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
12/14/16,1.1266893998058736,BCSE_KBS,Building,R1,December,Corn,Annual,-0.26830516665511916,0.4812329213873661,-0.12123370792572356,0.3691153355181753,-2.2880069561860195,0.16343501191967222,-0.1322691802708389,1.529939403621038,-0.054264656282462485,-0.1457125432912194,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
12/15/16,1.1266893998058736,BCSE_KBS,Building,R1,December,Corn,Annual,-0.14515384413583562,0.4812329213873661,-0.5187736347042132,0.5377626651503638,-2.5304174292532013,0.17033712418809605,-0.1252700854684286,1.537115294874686,-0.05557009938180152,-0.14510109496872153,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/15/17,1.4031911908858514,BCSE_KBS,Building,R1,January,Corn,Annual,-0.19228831387979622,0.4812329213873661,-0.5187736347042132,0.6642481623745051,-1.7821068384805951,0.38430260450923426,0.09170185340628986,0.94711382525413,-0.03130485909527435,-0.13512179001934052,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/16/17,1.4031911908858514,BCSE_KBS,Building,R1,January,Corn,Annual,-0.2511707428087456,0.4812329213873661,0.8726161090205007,0.6642481623745051,-1.5186171938423534,0.39120471677765806,0.09870094820870014,0.883667991005523,-0.028176970303016375,-0.13493712414762682,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/17/17,1.4031911908858514,BCSE_KBS,Building,R1,January,Corn,Annual,-0.24494089266680863,0.4812329213873661,2.1646208710505923,1.2123519836791175,-0.9705587329948104,0.39810682904608186,0.10570004301111041,0.8202221685335496,-0.02562322082230639,-0.13545648177196556,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/18/17,1.4031911908858514,BCSE_KBS,Building,R1,January,Corn,Annual,-0.12863638261156968,0.4812329213873661,0.7732311273258783,1.2123519836791175,-1.1286525197777555,0.40500894131450565,0.11269913781352069,0.9371508465395751,-0.024117491195427627,-0.13577393427508877,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/19/17,1.4031911908858514,BCSE_KBS,Building,R1,January,Corn,Annual,-0.23756109752376287,0.4812329213873661,-0.5187736347042132,0.5377626651503638,-1.0970337624211663,0.4119110535829295,0.11969823261593096,1.103834386730503,-0.023031200521070657,-0.13650977165546824,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/20/17,1.4031911908858514,BCSE_KBS,Building,R1,January,Corn,Annual,-0.18436846388564382,0.4812329213873661,0.3756912005473886,0.3269535031101282,-1.044335833493518,0.4188131658513533,0.12669732741834122,1.1235635212885018,-0.0258345188736593,-0.1373936566422259,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/21/17,1.4031911908858514,BCSE_KBS,Building,R1,January,Corn,Annual,-0.18138157624075538,0.4812329213873661,0.3756912005473886,0.7064099947825522,-0.27494607114985203,0.4257152781197771,0.1336964222207515,1.1432926676231334,-0.02024651705493516,-0.13554905694552044,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/22/17,1.4031911908858514,BCSE_KBS,Building,R1,January,Corn,Annual,-0.01604875214497612,0.4812329213873661,-0.5187736347042132,0.7064099947825522,-0.8651628751395137,0.4326173903882009,0.14069551702316177,1.163021802181132,-0.02131086168532873,-0.13435119152930974,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/23/17,1.4031911908858514,BCSE_KBS,Building,R1,January,Corn,Annual,-0.04800117938061327,0.4812329213873661,-0.12123370792572356,0.7064099947825522,-0.8335441177829247,0.43951950265662476,0.14769461182557206,1.182750936739131,-0.020931618644908483,-0.13391601150499782,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/24/17,1.4031911908858514,BCSE_KBS,Building,R1,January,Corn,Annual,-0.011220782773567568,0.4812329213873661,-0.12123370792572356,0.2847916707020811,-0.9600191472092806,0.44642161492504856,0.15469370662798232,1.2024800830737632,-0.024941353386180205,-0.13483954272831494,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/25/17,1.4031911908858514,BCSE_KBS,Building,R1,January,Corn,Annual,-0.09806510720270857,0.4812329213873661,-0.41938865300959083,-0.2633121506025312,-0.9916379045658698,0.45332372719347236,0.1616928014303926,1.222209217631762,-0.02071685542871924,-0.13324981746277015,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/26/17,1.4031911908858514,BCSE_KBS,Building,R1,January,Corn,Annual,-0.11815663403868652,0.4812329213873661,-0.021848726231101134,-0.22115031819448414,-1.2235087918475225,0.46022583946189616,0.16869189623280287,1.24193835218976,-0.02003760611713615,-0.13283680218781782,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/27/17,1.4031911908858514,BCSE_KBS,Building,R1,January,Corn,Annual,-0.21510717653013414,0.4812329213873661,-0.12123370792572356,-0.052502988562295703,-1.5080776080568237,0.46712795173032,0.17569099103521316,1.2616674985243923,-0.020282015743591723,-0.13223706202071936,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/28/17,1.4031911908858514,BCSE_KBS,Building,R1,January,Corn,Annual,-0.17005030811327743,0.4812329213873661,-0.5187736347042132,-0.43195948023471964,-1.5818547085555312,0.4740300639987438,0.18269008583762342,1.2813966330823912,-0.020061323245349268,-0.13162125341965905,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/29/17,1.4031911908858514,BCSE_KBS,Building,R1,January,Corn,Annual,-0.1980608807488674,0.4812329213873661,-0.32000367131496843,-0.43195948023471964,-1.6977901521963576,0.4809321762671676,0.1896891806400337,1.30112576764039,-0.02061975380963909,-0.1309267983126742,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/30/17,1.4031911908858514,BCSE_KBS,Building,R1,January,Corn,Annual,-0.18276809017199735,0.4812329213873661,-0.12123370792572356,-0.3476358154186254,-1.9718193826201291,0.4878342885355914,0.19668827544244397,1.3208549139750216,-0.02018129495234916,-0.13070127501591133,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/31/17,1.4031911908858514,BCSE_KBS,Building,R1,January,Corn,Annual,-0.3076947333885869,0.4812329213873661,0.27630621885276613,-0.43195948023471964,-1.4764588507002345,0.49473640080401526,0.20368737024485423,1.3405840485330203,-0.024086843737541982,-0.13009959694722956,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
2/1/17,1.4031911908858514,BCSE_KBS,Building,R1,February,Corn,Annual,-0.1842851055139799,0.4812329213873661,0.1769212371581437,-0.17898848578643703,-1.3289046497028192,0.501638513072439,0.21068646504726452,1.3405840485330203,-0.021025640117467572,-0.12870810286448212,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
2/2/17,1.4031911908858514,BCSE_KBS,Building,R1,February,Corn,Annual,-0.2622229075406686,0.4812329213873661,-0.41938865300959083,-0.17898848578643703,-2.1088339978320145,0.5085406253408629,0.21768555984967478,1.3434763661001201,-0.023964407913325075,-0.12845520670785435,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
2/3/17,1.4031911908858514,BCSE_KBS,Building,R1,February,Corn,Annual,-0.12862640866821884,0.4812329213873661,-0.5187736347042132,-0.3476358154186254,-2.1193735836175445,0.5154427376092867,0.22468465465208506,1.3484717901586625,-0.02363544826486307,-0.12818390048618472,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
2/4/17,1.4031911908858514,BCSE_KBS,Building,R1,February,Corn,Annual,-0.22810184117160548,0.4812329213873661,-0.5187736347042132,-0.3476358154186254,-1.9612797968345994,0.5223448498777105,0.23168374945449532,1.3534672259938378,-0.021818623839345318,-0.12692535452664525,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
2/5/17,1.4031911908858514,BCSE_KBS,Building,R1,February,Corn,Annual,-0.16036370082093673,0.4812329213873661,-0.5187736347042132,-0.3476358154186254,-1.402681750201527,0.5292469621461343,0.2386828442569056,1.3584626559406967,-0.02537003277826532,-0.12632294974486968,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
2/6/17,1.4031911908858514,BCSE_KBS,Building,R1,February,Corn,Annual,-0.10969210657577272,0.4812329213873661,-0.5187736347042132,-0.43195948023471964,-1.3710629928449378,0.5361490744145582,0.24568193905931587,1.3634580799992386,-0.022537145019073463,-0.1248438059884251,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
2/7/17,1.4031911908858514,BCSE_KBS,Building,R1,February,Corn,Annual,0.005811560399195872,0.4812329213873661,1.0713860724097455,-0.5162831450508139,-0.8019253604263357,0.5430511866829819,0.25268103386172613,1.3684535099460975,-0.028737171951555916,-0.12775522050676705,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
2/8/17,1.4031911908858514,BCSE_KBS,Building,R1,February,Corn,Annual,-0.1811100296406302,0.4812329213873661,1.0713860724097455,-0.0946648209703428,-1.5080776080568237,0.5499532989514058,0.2596801286641364,1.3734489457812729,-0.024431743144251065,-0.1269824015045052,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
2/9/17,1.4031911908858514,BCSE_KBS,Building,R1,February,Corn,Annual,-0.20494558950694916,0.4812329213873661,-0.41938865300959083,-0.13682665337838992,-2.2142298556873112,0.5568554112198295,0.2666792234665467,1.3784443698398154,-0.02396787307816141,-0.12646272089656918,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
2/10/17,1.4031911908858514,BCSE_KBS,Building,R1,February,Corn,Annual,-0.2622229075406686,0.4812329213873661,-0.41938865300959083,-0.0946648209703428,-1.4132213359870567,0.5637575234882534,0.273678318268957,1.3346693051549379,-0.02399813551773192,-0.1255745160041985,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
2/11/17,1.4031911908858514,BCSE_KBS,Building,R1,February,Corn,Annual,0.20058009788960554,0.4812329213873661,-0.5187736347042132,-0.0946648209703428,-0.886242046710573,0.5706596357566772,0.28067741307136723,1.2966788697159433,-0.025017278997927227,-0.12387828689746865,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
2/12/17,1.4031911908858514,BCSE_KBS,Building,R1,February,Corn,Annual,-0.17735757656529982,0.4812329213873661,-0.41938865300959083,-0.0946648209703428,-1.0654150050645774,0.577561748025101,0.2876765078737775,1.3259273042200144,-0.02198433572218469,-0.1216451783062503,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
2/13/17,1.4031911908858514,BCSE_KBS,Building,R1,February,Corn,Annual,-0.2244748587005058,0.4812329213873661,-0.41938865300959083,-0.052502988562295703,-1.1391921055632852,0.5844638602935248,0.2946756026761878,1.3551757387240855,-0.027990159416506843,-0.12028880868970111,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
2/14/17,1.4031911908858514,BCSE_KBS,Building,R1,February,Corn,Annual,-0.1079104970104519,0.4812329213873661,1.369541017493613,-0.052502988562295703,-0.9705587329948104,0.5913659725619487,0.30167469747859804,1.3434763661001201,-0.029466627651434273,-0.11922732309741887,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
