Date,Year,Experiment,DataUse,Replication,Month,Vegetation,VegType,N2O,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,Sand,SOM,Outlier
11/13/2012,0.020682235485946745,Arlington WI,Building,R4,November,Corn,Annual,-0.2451583593345801,-1.5502039283975946,1.374510266578344,0.15240351694081325,-1.6050417972836963,-0.016019907059346996,-0.27925017112145456,0.5431030323957869,-0.1868551075503784,-0.7587017397855385,1.70433248779498,-1.835373992023505,2.0734649496858726,1
11/26/2012,0.020682235485946745,Arlington WI,Building,R5,November,Corn,Annual,-0.23897826209842865,-0.14245383073959542,-0.5187736347042133,-0.7262490704428884,-1.8959343649643154,0.07370755243016258,-0.18826193869012098,-0.39806967902736057,0.1968375895380243,-0.6085366529438085,1.6414767053861858,-1.5391156407733844,1.646734621582384,1
11/26/2012,0.020682235485946745,Arlington WI,Building,R1,November,Corn,Annual,-0.2553209838231427,-0.14245383073959542,-0.5187736347042133,-0.7262490704428884,-1.8959343649643154,0.07370755243016258,-0.18826193869012098,-0.21389168520459723,-0.008338978618706762,-0.6279623802800978,1.8300440526125676,-1.8125848880811881,1.4848713929808375,1
11/26/2012,0.020682235485946745,Arlington WI,Building,R2,November,Corn,Annual,-0.24366829095238557,-0.14245383073959542,-0.5187736347042133,-0.7262490704428884,-1.8959343649643154,0.07370755243016258,-0.18826193869012098,-0.47104624833290204,0.04180865588162993,-0.6493472453712587,1.2014862285246286,-1.858163095965822,2.2941875333398998,1
11/26/2012,0.020682235485946745,Arlington WI,Building,R3,November,Corn,Annual,-0.23624407088110064,-0.14245383073959542,-0.5187736347042133,-0.7262490704428884,-1.8959343649643154,0.07370755243016258,-0.18826193869012098,-0.423783627931138,-0.02718909031001102,-0.6742609484998079,1.578620922977392,-1.858163095965822,1.7350236550439948,1
11/26/2012,0.020682235485946745,Arlington WI,Building,R4,November,Corn,Annual,-0.25247156158719164,-1.5502039283975946,-0.5187736347042133,-0.7262490704428884,-1.8959343649643154,0.07370755243016258,-0.18826193869012098,-0.4559757673413914,-0.13854093026677386,-0.7008039827575118,1.70433248779498,-1.835373992023505,2.0734649496858726,1
12/10/2012,0.020682235485946745,Arlington WI,Building,R5,December,Corn,Annual,-0.2140168781167026,-0.14245383073959542,-0.21564944053561497,-0.6292768559043801,-1.587124501448296,0.17033712418809596,-0.09027461145637718,0.11754313819234478,0.28800800147336597,-0.5053049182091861,1.6414767053861858,-1.5391156407733844,1.646734621582384,1
12/10/2012,0.020682235485946745,Arlington WI,Building,R1,December,Corn,Annual,-0.15042108257663525,-0.14245383073959542,-0.21564944053561497,-0.6292768559043801,-1.587124501448296,0.17033712418809596,-0.09027461145637718,0.29212464801487076,0.047477665553861056,-0.5408356573998384,1.8300440526125676,-1.8125848880811881,1.4848713929808375,1
12/10/2012,0.020682235485946745,Arlington WI,Building,R2,December,Corn,Annual,-0.21323673392602488,-0.14245383073959542,-0.21564944053561497,-0.6292768559043801,-1.587124501448296,0.17033712418809596,-0.09027461145637718,0.04128720638040598,0.08739944461487041,-0.5596984646991129,1.2014862285246286,-1.858163095965822,2.2941875333398998,1
12/10/2012,0.020682235485946745,Arlington WI,Building,R3,December,Corn,Annual,-0.22918337974547176,-0.14245383073959542,-0.21564944053561497,-0.6292768559043801,-1.587124501448296,0.17033712418809596,-0.09027461145637718,0.08821761384717476,0.010747996340076222,-0.5933166968917432,1.578620922977392,-1.858163095965822,1.7350236550439948,1
12/10/2012,0.020682235485946745,Arlington WI,Building,R4,December,Corn,Annual,-0.21284525743070282,-1.5502039283975946,-0.21564944053561497,-0.6292768559043801,-1.587124501448296,0.17033712418809596,-0.09027461145637718,0.04892311648113795,-0.11183013064609314,-0.6369930824044269,1.70433248779498,-1.835373992023505,2.0734649496858726,1
4/1/2013,0.2971840265659247,Arlington WI,Building,R1,April,Corn,Annual,0.36923745691374843,1.0514608090463027,-0.5187736347042133,-0.8114159719071435,-1.5586676198273657,0.943373698251563,0.6936240064135735,0.6989622155880927,0.24532741217699913,-0.24620723427705213,1.8300440526125676,-1.8125848880811881,1.4848713929808375,1
4/1/2013,0.2971840265659247,Arlington WI,Building,R3,April,Corn,Annual,0.28768394988826534,1.0514608090463027,-0.5187736347042133,-0.8114159719071435,-1.5586676198273657,0.943373698251563,0.6936240064135735,0.48978000343956446,0.20196433941520187,-0.29695623385588443,1.578620922977392,-1.858163095965822,1.7350236550439948,1
4/1/2013,0.2971840265659247,Arlington WI,Building,R5,April,Corn,Annual,0.08548651560440666,1.0514608090463027,-0.5187736347042133,-0.8114159719071435,-1.5586676198273657,0.943373698251563,0.6936240064135735,0.548954547030078,0.5455709316256901,-0.20179109520787258,1.6414767053861858,-1.5391156407733844,1.646734621582384,1
4/15/2013,0.2971840265659247,Arlington WI,Building,R1,April,Corn,Annual,0.41162224840727496,1.0514608090463027,0.18785358514455214,3.2260010994874477,-0.5637307216733649,1.0400032700094965,0.7916113336473173,0.9828374354465711,0.25514160603377084,-0.23710071175327432,1.8300440526125676,-1.8125848880811881,1.4848713929808375,1
4/15/2013,0.2971840265659247,Arlington WI,Building,R2,April,Corn,Annual,0.46957832471473365,1.0514608090463027,0.18785358514455214,3.2260010994874477,-0.5637307216733649,1.0400032700094965,0.7916113336473173,0.8377626570246671,0.341762256539015,-0.2397445343613147,1.2014862285246286,-1.858163095965822,2.2941875333398998,1
4/15/2013,0.2971840265659247,Arlington WI,Building,R3,April,Corn,Annual,-0.13198798169690007,1.0514608090463027,0.18785358514455214,3.2260010994874477,-0.5637307216733649,1.0400032700094965,0.7916113336473173,0.7687475057154535,0.22287399107789285,-0.2725038320500728,1.578620922977392,-1.858163095965822,1.7350236550439948,1
4/15/2013,0.2971840265659247,Arlington WI,Building,R4,April,Corn,Annual,0.2274703006077833,1.0514608090463027,0.18785358514455214,3.2260010994874477,-0.5637307216733649,1.0400032700094965,0.7916113336473173,1.0429230547133659,-0.03042024101439154,-0.3842813897836894,1.70433248779498,-1.835373992023505,2.0734649496858726,1
4/15/2013,0.2971840265659247,Arlington WI,Building,R5,April,Corn,Annual,-0.12416582489037026,1.0514608090463027,0.18785358514455214,3.2260010994874477,-0.5637307216733649,1.0400032700094965,0.7916113336473173,0.8350395049055456,0.5545295377825412,-0.2003971383751962,1.6414767053861858,-1.5391156407733844,1.646734621582384,1
4/29/2013,0.2971840265659247,Arlington WI,Building,R1,April,Corn,Annual,-0.03125704180057598,1.0514608090463027,-0.5187736347042133,-0.7793729792770278,0.2752203068547968,-1.3274212380598713,0.8895986608810611,-0.06233871627621795,0.8115911740885435,-0.09889187208659396,1.8300440526125676,-1.8125848880811881,1.4848713929808375,1
4/29/2013,0.2971840265659247,Arlington WI,Building,R2,April,Corn,Annual,0.4000710585453049,1.0514608090463027,-0.5187736347042133,-0.7793729792770278,0.2752203068547968,-1.3274212380598713,0.8895986608810611,-0.3280981473338434,0.32637707867304877,-0.13671365505121702,1.2014862285246286,-1.858163095965822,2.2941875333398998,1
4/29/2013,0.2971840265659247,Arlington WI,Building,R3,April,Corn,Annual,-0.07726237645083908,1.0514608090463027,-0.5187736347042133,-0.7793729792770278,0.2752203068547968,-1.3274212380598713,0.8895986608810611,-0.28480952237269264,0.2085613202306014,-0.1855130045183461,1.578620922977392,-1.858163095965822,1.7350236550439948,1
4/29/2013,0.2971840265659247,Arlington WI,Building,R5,April,Corn,Annual,-0.16965363814681744,1.0514608090463027,-0.5187736347042133,-0.7793729792770278,0.2752203068547968,-1.3274212380598713,0.8895986608810611,-0.25858467367797766,0.5078573866093775,-0.08495194040328347,1.6414767053861858,-1.5391156407733844,1.646734621582384,1
5/14/2013,0.2971840265659247,Arlington WI,Building,R1,May,Corn,Annual,-0.08730524073083273,1.0514608090463027,-0.5187736347042133,1.180730609373082,0.9602933829142255,-1.2238895540335142,0.9945850829172153,0.12776126944237917,1.3268487106569722,0.2754169274553634,1.8300440526125676,-1.8125848880811881,1.4848713929808375,1
5/14/2013,0.2971840265659247,Arlington WI,Building,R2,May,Corn,Annual,-0.24134492184014847,1.0514608090463027,-0.5187736347042133,1.180730609373082,0.9602933829142255,-1.2238895540335142,0.9945850829172153,-0.11393774622949966,0.33083489772948893,-0.04738822133284378,1.2014862285246286,-1.858163095965822,2.2941875333398998,1
5/14/2013,0.2971840265659247,Arlington WI,Building,R3,May,Corn,Annual,-0.12675167635947085,1.0514608090463027,-0.5187736347042133,1.180730609373082,0.9602933829142255,-1.2238895540335142,0.9945850829172153,-0.09034796632569035,0.22317430536370786,-0.1521796842314187,1.578620922977392,-1.858163095965822,1.7350236550439948,1
5/14/2013,0.2971840265659247,Arlington WI,Building,R4,May,Corn,Annual,0.008720608121714435,1.0514608090463027,-0.5187736347042133,1.180730609373082,0.9602933829142255,-1.2238895540335142,0.9945850829172153,-0.07006271559348164,-0.009147671087842528,-0.25310668876213804,1.70433248779498,-1.835373992023505,2.0734649496858726,1
5/14/2013,0.2971840265659247,Arlington WI,Building,R5,May,Corn,Annual,-0.14211054567594134,1.0514608090463027,-0.5187736347042133,1.180730609373082,0.9602933829142255,-1.2238895540335142,0.9945850829172153,-0.05716421084452085,0.5016648290322089,0.005059106746100379,1.6414767053861858,-1.5391156407733844,1.646734621582384,1
5/29/2013,0.2971840265659247,Arlington WI,Building,R1,May,Corn,Annual,0.38744199169621485,1.0514608090463027,0.692729292153234,0.6983992466250233,0.8685989865801172,-1.120357870007157,1.0995715049533692,0.7147021628486158,0.6736687581814764,0.6058865173786856,1.8300440526125676,-1.8125848880811881,1.4848713929808375,1
5/29/2013,0.2971840265659247,Arlington WI,Building,R2,May,Corn,Annual,-0.2002797396808534,1.0514608090463027,0.692729292153234,0.6983992466250233,0.8685989865801172,-1.120357870007157,1.0995715049533692,0.5548991853916057,0.29662286327845333,-0.01468605136784492,1.2014862285246286,-1.858163095965822,2.2941875333398998,1
5/29/2013,0.2971840265659247,Arlington WI,Building,R3,May,Corn,Annual,-0.053008739840655884,1.0514608090463027,0.692729292153234,0.6983992466250233,0.8685989865801172,-1.120357870007157,1.0995715049533692,0.511897474545746,0.16325452100661367,-0.16554704674274734,1.578620922977392,-1.858163095965822,1.7350236550439948,1
5/29/2013,0.2971840265659247,Arlington WI,Building,R4,May,Corn,Annual,-0.027361938447120208,1.0514608090463027,0.692729292153234,0.6983992466250233,0.8685989865801172,-1.120357870007157,1.0995715049533692,0.704944603947427,-0.0423772928059479,-0.2766933330355863,1.70433248779498,-1.835373992023505,2.0734649496858726,1
5/29/2013,0.2971840265659247,Arlington WI,Building,R5,May,Corn,Annual,-0.1312278502059832,1.0514608090463027,0.692729292153234,0.6983992466250233,0.8685989865801172,-1.120357870007157,1.0995715049533692,0.5716282226352181,0.47868339381570957,0.03585934742588626,1.6414767053861858,-1.5391156407733844,1.646734621582384,1
6/7/2013,0.2971840265659247,Arlington WI,Building,R1,June,Corn,Annual,-0.17181360532100712,1.0514608090463027,0.26338617123246516,-0.2763823186490258,0.2646807210692672,-1.0582388595913428,1.1625633581750616,0.3330424659463962,0.26062904106857837,0.3806146229733489,1.8300440526125676,-1.8125848880811881,1.4848713929808375,1
6/7/2013,0.2971840265659247,Arlington WI,Building,R2,June,Corn,Annual,-0.1409371694899625,1.0514608090463027,0.26338617123246516,-0.2763823186490258,0.2646807210692672,-1.0582388595913428,1.1625633581750616,0.07708589260966439,0.04543876256416613,-0.2487480251175776,1.2014862285246286,-1.858163095965822,2.2941875333398998,1
6/7/2013,0.2971840265659247,Arlington WI,Building,R3,June,Corn,Annual,-0.17548540907713117,1.0514608090463027,0.26338617123246516,-0.2763823186490258,0.2646807210692672,-1.0582388595913428,1.1625633581750616,0.12478139849555879,-0.07552467461193776,-0.40409070051463375,1.578620922977392,-1.858163095965822,1.7350236550439948,1
6/7/2013,0.2971840265659247,Arlington WI,Building,R4,June,Corn,Annual,-0.15060330347445786,1.0514608090463027,0.26338617123246516,-0.2763823186490258,0.2646807210692672,-1.0582388595913428,1.1625633581750616,0.1065599085231841,-0.2096015275873119,-0.5434456474760695,1.70433248779498,-1.835373992023505,2.0734649496858726,1
6/7/2013,0.2971840265659247,Arlington WI,Building,R5,June,Corn,Annual,-0.05989029975842528,1.0514608090463027,0.26338617123246516,-0.2763823186490258,0.2646807210692672,-1.0582388595913428,1.1625633581750616,0.1465414841132229,0.2150101459983321,-0.17586855281338892,1.6414767053861858,-1.5391156407733844,1.646734621582384,1
6/13/2013,0.2971840265659247,Arlington WI,Building,R1,June,Corn,Annual,0.3072402196545793,1.0514608090463027,2.6366995341000488,0.783987766413359,0.6852101939119012,-1.0168261859807999,1.2045579269895232,0.5324167858633263,0.008235597826413034,0.10690076045121327,1.8300440526125676,-1.8125848880811881,1.4848713929808375,1
6/13/2013,0.2971840265659247,Arlington WI,Building,R2,June,Corn,Annual,-0.1104630942541099,1.0514608090463027,2.6366995341000488,0.783987766413359,0.6852101939119012,-1.0168261859807999,1.2045579269895232,0.42077994977414734,-0.19862149827227363,-0.5011838493733347,1.2014862285246286,-1.858163095965822,2.2941875333398998,1
6/13/2013,0.2971840265659247,Arlington WI,Building,R3,June,Corn,Annual,0.021132344073401404,1.0514608090463027,2.6366995341000488,0.783987766413359,0.6852101939119012,-1.0168261859807999,1.2045579269895232,0.373597869767017,-0.3257365270768146,-0.6387321068377892,1.578620922977392,-1.858163095965822,1.7350236550439948,1
6/13/2013,0.2971840265659247,Arlington WI,Building,R4,June,Corn,Annual,0.1944774340020288,1.0514608090463027,2.6366995341000488,0.783987766413359,0.6852101939119012,-1.0168261859807999,1.2045579269895232,0.4527934023284585,-0.39954307502098424,-0.7511395229589456,1.70433248779498,-1.835373992023505,2.0734649496858726,1
6/13/2013,0.2971840265659247,Arlington WI,Building,R5,June,Corn,Annual,-0.08313347058068295,1.0514608090463027,2.6366995341000488,0.783987766413359,0.6852101939119012,-1.0168261859807999,1.2045579269895232,0.43511049901173604,-0.04203547354576002,-0.40646127899942125,1.6414767053861858,-1.5391156407733844,1.646734621582384,1
6/17/2013,0.2971840265659247,Arlington WI,Building,R1,June,Corn,Annual,-0.11302471982349994,1.0514608090463027,1.778013292258511,1.5015821539983207,0.971886927278308,-0.9892177369071047,1.2325543061991644,0.3810852882993993,-0.2065243842089904,-0.25968021242467354,1.8300440526125676,-1.8125848880811881,1.4848713929808375,1
6/17/2013,0.2971840265659247,Arlington WI,Building,R2,June,Corn,Annual,-0.1949819918441584,1.0514608090463027,1.778013292258511,1.5015821539983207,0.971886927278308,-0.9892177369071047,1.2325543061991644,0.07449864283797406,-0.3936057075830953,-0.7311612514337025,1.2014862285246286,-1.858163095965822,2.2941875333398998,1
6/17/2013,0.2971840265659247,Arlington WI,Building,R3,June,Corn,Annual,-0.16220926493577337,1.0514608090463027,1.778013292258511,1.5015821539983207,0.971886927278308,-0.9892177369071047,1.2325543061991644,0.12824448825691848,-0.48843748968816325,-0.8270307769343141,1.578620922977392,-1.858163095965822,1.7350236550439948,1
6/17/2013,0.2971840265659247,Arlington WI,Building,R4,June,Corn,Annual,-0.19151979478552963,1.0514608090463027,1.778013292258511,1.5015821539983207,0.971886927278308,-0.9892177369071047,1.2325543061991644,0.09127046459009802,-0.5039451033783464,-0.8699778251115127,1.70433248779498,-1.835373992023505,2.0734649496858726,1
6/17/2013,0.2971840265659247,Arlington WI,Building,R5,June,Corn,Annual,-0.17652817606467072,1.0514608090463027,1.778013292258511,1.5015821539983207,0.971886927278308,-0.9892177369071047,1.2325543061991644,0.14405490100235113,-0.268646242317739,-0.6626936543217175,1.6414767053861858,-1.5391156407733844,1.646734621582384,1
7/1/2013,0.2971840265659247,Arlington WI,Building,R2,July,Corn,Annual,0.17119599328022841,1.0514608090463027,-0.013897927695531411,0.8590358280996826,0.6704547738121596,-0.8925881651491713,-1.3711089602974573,0.5197196262126343,1.707451019737012,-0.10026277596501834,1.2014862285246286,-1.858163095965822,2.2941875333398998,1
7/1/2013,0.2971840265659247,Arlington WI,Building,R4,July,Corn,Annual,0.5540880937048913,1.0514608090463027,-0.013897927695531411,0.8590358280996826,0.6704547738121596,-0.8925881651491713,-1.3711089602974573,0.5858933350102857,1.5280572800577938,-0.0831347539393926,1.70433248779498,-1.835373992023505,2.0734649496858726,1
7/1/2013,0.2971840265659247,Arlington WI,Building,R5,July,Corn,Annual,0.11694753292846587,1.0514608090463027,-0.013897927695531411,0.8590358280996826,0.6704547738121596,-0.8925881651491713,-1.3711089602974573,0.5571466675180851,1.8996004932007295,-0.09679566816764969,1.6414767053861858,-1.5391156407733844,1.646734621582384,1
7/8/2013,0.2971840265659247,Arlington WI,Building,R2,July,Corn,Annual,-0.011074409641746646,1.0514608090463027,-0.5187736347042133,-0.8114159719071435,1.332340761143423,-0.8442733792702046,-1.3221152966805854,-0.021602105400144504,3.1359509778351984,1.3322784443219613,1.2014862285246286,-1.858163095965822,2.2941875333398998,1
